year,state,division_id,division,candidate_id,surname,given_name,ballot_position,party_ab,party_name,votes,total_formal_votes,vote_share,party_std,is_major,is_independent,division_link,above_threshold,running_var,funding_rate,funding_amount,n_candidates,next_vote_share,next_votes,next_total_formal_votes,contests_next,next_vote_share_uncond,vote_share_change,election_pair,next_year,lagged_vote_share
2007,NSW,110,Charlton,17924,COOK,Terry,4,SEP,Socialist Equality Party,404.0,83183.0,0.0048567615979226,SEP,False,False,Charlton,0,-0.0351432384020774,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,
2007,NSW,110,Charlton,18426,BARRY,Patrick,7,IND,Independent,1253.0,83183.0,0.0150631739658343,IND,False,True,Charlton,0,-0.0249368260341657,2.1,0.0,8,0.034256138661531,2846.0,83080.0,1,0.034256138661531,0.0191929646956967,2007-2010,2010,
2007,NSW,110,Charlton,18262,KENDALL,Jim,8,CDP,Christian Democratic Party (Fred Nile Group),2007.0,83183.0,0.0241275260570068,CDP,False,False,Charlton,0,-0.015872473942993202,2.1,0.0,8,0.0281776600866634,2341.0,83080.0,1,0.0281776600866634,0.0040501340296566005,2007-2010,2010,
2007,NSW,111,Chifley,17979,COGAN,James,1,SEP,Socialist Equality Party,1069.0,80348.0,0.0133046248817643,SEP,False,False,Chifley,0,-0.0266953751182357,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,
2007,NSW,111,Chifley,17740,JEWELL,Evan,2,FFP,Family First,1016.0,80348.0,0.0126449942749041,FFP,False,False,Chifley,0,-0.0273550057250959,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,0.0169171881984801
2007,NSW,111,Chifley,13209,HYLAND,Wayne,3,IND,Independent,484.0,80348.0,0.0060237964852889,IND,False,True,Chifley,0,-0.033976203514711104,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,0.0118741618238712
2007,NSW,111,Chifley,18269,VINCENT,Dave,4,CDP,Christian Democratic Party (Fred Nile Group),2751.0,80348.0,0.0342385622541942,CDP,False,False,Chifley,0,-0.0057614377458058,2.1,0.0,9,0.0506152716775951,4068.0,80371.0,1,0.0506152716775951,0.0163767094234009,2007-2010,2010,0.037061354492624
2007,NSW,111,Chifley,17983,KEDWELL,Louise,6,ON,One Nation,1183.0,80348.0,0.014723452979539,ON,False,False,Chifley,0,-0.025276547020461,2.1,0.0,9,0.0197210436600266,1585.0,80371.0,1,0.0197210436600266,0.0049975906804876,2007-2010,2010,0.022058001788109
2007,NSW,111,Chifley,18546,TANDA,Amarjit,7,IND,Independent,288.0,80348.0,0.003584407825957,IND,False,True,Chifley,0,-0.036415592174043,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,0.0118741618238712
2007,NSW,112,Cook,12125,STRANG,Graeme,1,IND,Independent,693.0,86107.0,0.0080481261686041,IND,False,True,Cook,0,-0.0319518738313959,2.1,0.0,8,0.0175023440639371,1568.0,89588.0,1,0.0175023440639371,0.009454217895333001,2007-2010,2010,0.0062653777377415
2007,NSW,112,Cook,17691,KATSOULAS,Ari,2,FFP,Family First,596.0,86107.0,0.006921620774153,FFP,False,False,Cook,0,-0.033078379225847,2.1,0.0,8,0.0080256284323793,719.0,89588.0,1,0.0080256284323793,0.0011040076582263005,2007-2010,2010,
2007,NSW,112,Cook,18528,POULOS,Patricia,3,IND,Independent,394.0,86107.0,0.0045757023238528,IND,False,True,Cook,0,-0.0354242976761472,2.1,0.0,8,0.0175023440639371,1568.0,89588.0,1,0.0175023440639371,0.012926641740084302,2007-2010,2010,0.0062653777377415
2007,NSW,112,Cook,18272,SMITH,Beth,5,CDP,Christian Democratic Party (Fred Nile Group),1929.0,86107.0,0.0224023598545995,CDP,False,False,Cook,0,-0.017597640145400502,2.1,0.0,8,0.0192213242845023,1722.0,89588.0,1,0.0192213242845023,-0.0031810355700971973,2007-2010,2010,0.0233271038089732
2007,NSW,112,Cook,17923,PUTRAL,Richard,8,ON,One Nation,1116.0,86107.0,0.0129606187650249,ON,False,False,Cook,0,-0.027039381234975103,2.1,0.0,8,0.0111287225967763,997.0,89588.0,1,0.0111287225967763,-0.0018318961682485986,2007-2010,2010,0.02127001626847
2007,NSW,113,Cowper,17722,ARAPI-NUNEZ,Flavia,4,FFP,Family First,759.0,84757.0,0.0089550125653338,FFP,False,False,Cowper,0,-0.031044987434666202,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,
2007,NSW,113,Cowper,18303,BELGRAVE,Leon A,5,LDP,LDP,491.0,84757.0,0.0057930318439774,LDP,False,False,Cowper,0,-0.0342069681560226,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,
2007,NSW,113,Cowper,18313,LIONS,Deborah,6,CDP,Christian Democratic Party (Fred Nile Group),2428.0,84757.0,0.0286466014606463,CDP,False,False,Cowper,0,-0.011353398539353701,2.1,0.0,6,0.0239409167762539,2039.0,85168.0,1,0.0239409167762539,-0.0047056846843923986,2007-2010,2010,
2007,NSW,114,Cunningham,18211,MOORE,Jess,2,SAL,Socialist Alliance,706.0,84229.0,0.0083819112182265,SAL,False,False,Cunningham,0,-0.0316180887817735,2.1,0.0,7,0.0146381468083672,1303.0,89014.0,1,0.0146381468083672,0.006256235590140701,2007-2010,2010,0.0042317930516688
2007,NSW,114,Cunningham,17738,TRIBE,Jemma,3,FFP,Family First,1203.0,84229.0,0.0142824917783661,FFP,False,False,Cunningham,0,-0.0257175082216339,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,
2007,NSW,114,Cunningham,18396,NORSWORTHY,Nolene,4,CDP,Christian Democratic Party (Fred Nile Group),2232.0,84229.0,0.0264991867409087,CDP,False,False,Cunningham,0,-0.013500813259091301,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0347689577503242
2007,NSW,115,Dobell,17692,ERVIN,Hadden,1,FFP,Family First,1407.0,82396.0,0.0170760716539637,FFP,False,False,Dobell,0,-0.0229239283460363,2.1,0.0,8,0.0245786686655221,2033.0,82714.0,1,0.0245786686655221,0.0075025970115584,2007-2010,2010,0.0219634473062945
2007,NSW,115,Dobell,18258,DARBY,Michael,2,CDP,Christian Democratic Party (Fred Nile Group),1549.0,82396.0,0.0187994562842856,CDP,False,False,Dobell,0,-0.0212005437157144,2.1,0.0,8,0.0242401528157264,2005.0,82714.0,1,0.0242401528157264,0.005440696531440799,2007-2010,2010,
2007,NSW,115,Dobell,18243,BIRD,Graeme,3,LDP,LDP,182.0,82396.0,0.0022088450895674,LDP,False,False,Dobell,0,-0.0377911549104326,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,
2007,NSW,115,Dobell,18129,HUGHES,Steve,5,CEC,Citizens Electoral Council,157.0,82396.0,0.0019054323025389,CEC,False,False,Dobell,0,-0.0380945676974611,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,0.001750709567893
2007,NSW,115,Dobell,18241,EATON,Doug,6,IND,Independent,1639.0,82396.0,0.0198917423175882,IND,False,True,Dobell,0,-0.0201082576824118,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,0.0057030690469243
2007,NSW,115,Dobell,18241,EATON,Doug,6,IND,Independent,1639.0,82396.0,0.0198917423175882,IND,False,True,Dobell,0,-0.0201082576824118,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,0.0062999018541605
2007,NSW,115,Dobell,18241,EATON,Doug,6,IND,Independent,1639.0,82396.0,0.0198917423175882,IND,False,True,Dobell,0,-0.0201082576824118,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,0.0055306506803894
2007,NSW,117,Eden-Monaro,17158,ROSE,Acacia,1,IND,Independent,1924.0,84654.0,0.0227278096723131,IND,False,True,Eden-Monaro,0,-0.0172721903276869,2.1,0.0,7,0.0065485046214402,559.0,85363.0,1,0.0065485046214402,-0.0161793050508729,2007-2010,2010,
2007,NSW,117,Eden-Monaro,18310,CHIVERS,Matthew J,3,CDP,Christian Democratic Party (Fred Nile Group),911.0,84654.0,0.0107614525007678,CDP,False,False,Eden-Monaro,0,-0.0292385474992322,2.1,0.0,7,0.0074622494523388,637.0,85363.0,1,0.0074622494523388,-0.003299203048429,2007-2010,2010,0.0139070486152383
2007,NSW,117,Eden-Monaro,17794,HARRIS,Peter Robert,4,FFP,Family First,657.0,84654.0,0.007761003614714,FFP,False,False,Eden-Monaro,0,-0.032238996385286,2.1,0.0,7,0.0089148694399212,761.0,85363.0,1,0.0089148694399212,0.0011538658252072008,2007-2010,2010,
2007,NSW,117,Eden-Monaro,18239,QUILTY,Tim,6,LDP,LDP,272.0,84654.0,0.0032130791220733,LDP,False,False,Eden-Monaro,0,-0.036786920877926704,2.1,0.0,7,0.0134953082717336,1152.0,85363.0,1,0.0134953082717336,0.0102822291496603,2007-2010,2010,
2007,NSW,118,Farrer,17720,LEVER,Rhonda,2,FFP,Family First,2657.0,86259.0,0.0308025829188838,FFP,False,False,Farrer,0,-0.0091974170811162,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,0.0183318659079858
2007,NSW,118,Farrer,18513,HENDERSON,Douglas McGregor,3,CCE,Conservatives for Climate and Environment,1088.0,86259.0,0.0126131765960653,CCE,False,False,Farrer,0,-0.027386823403934703,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,
2007,NSW,118,Farrer,17488,RYAN,Chris,4,CLR,Country Labor,28238.0,86259.0,0.3273629418379531,CLR,False,False,Farrer,1,0.28736294183795313,2.1,59299.8,6,0.2529446514039085,20981.0,82947.0,1,0.2529446514039085,-0.07441829043404463,2007-2010,2010,0.228051040119847
2007,NSW,118,Farrer,18096,MATHERS,Pat,5,CEC,Citizens Electoral Council,313.0,86259.0,0.0036286068700077,CEC,False,False,Farrer,0,-0.036371393129992304,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,0.0041788769596698
2007,NSW,119,Fowler,18304,TERMEULEN,Paul,3,CDP,Christian Democratic Party (Fred Nile Group),1932.0,78107.0,0.0247352990128925,CDP,False,False,Fowler,0,-0.015264700987107502,2.1,0.0,4,,,,0,0.0,,2007-2010,2010,
2007,NSW,120,Gilmore,18521,BLAKE,Simon,2,CCE,Conservatives for Climate and Environment,370.0,80397.0,0.0046021617722054,CCE,False,False,Gilmore,0,-0.035397838227794604,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,
2007,NSW,120,Gilmore,18452,NONE,Of The Above,5,IND,Independent,686.0,80397.0,0.00853265669117,IND,False,True,Gilmore,0,-0.03146734330883,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,
2007,NSW,120,Gilmore,17754,GREENHALGH,Brett,6,FFP,Family First,407.0,80397.0,0.0050623779494259,FFP,False,False,Gilmore,0,-0.0349376220505741,2.1,0.0,9,0.0090290061156776,781.0,86499.0,1,0.0090290061156776,0.003966628166251701,2007-2010,2010,
2007,NSW,120,Gilmore,18100,HUNT,Warwick William,7,CEC,Citizens Electoral Council,59.0,80397.0,0.0007338582285408,CEC,False,False,Gilmore,0,-0.0392661417714592,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,0.0021969517294753
2007,NSW,120,Gilmore,18334,BRUMERSKYJ,Bohdan,8,CDP,Christian Democratic Party (Fred Nile Group),1755.0,80397.0,0.0218291727303257,CDP,False,False,Gilmore,0,-0.0181708272696743,2.1,0.0,9,0.0267055110463704,2310.0,86499.0,1,0.0267055110463704,0.004876338316044698,2007-2010,2010,0.0422039420304327
2007,NSW,120,Gilmore,18306,RAMSEY,Kevin,9,LDP,LDP,151.0,80397.0,0.0018781795340622,LDP,False,False,Gilmore,0,-0.0381218204659378,2.1,0.0,9,0.0043237494075076,374.0,86499.0,1,0.0043237494075076,0.0024455698734453996,2007-2010,2010,
2007,NSW,121,Grayndler,18242,HINMAN,Pip,1,SAL,Socialist Alliance,1394.0,83840.0,0.0166269083969465,SAL,False,False,Grayndler,0,-0.0233730916030535,2.1,0.0,7,0.0122778985811939,1022.0,83239.0,1,0.0122778985811939,-0.0043490098157526,2007-2010,2010,0.0133803190080016
2007,NSW,121,Grayndler,18285,HENNIEN,Ehab,3,CDP,Christian Democratic Party (Fred Nile Group),1042.0,83840.0,0.0124284351145038,CDP,False,False,Grayndler,0,-0.0275715648854962,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,
2007,NSW,121,Grayndler,17892,O'CONNOR,Patrick,5,SEP,Socialist Equality Party,328.0,83840.0,0.003912213740458,SEP,False,False,Grayndler,0,-0.036087786259542,2.1,0.0,7,0.0125061569696896,1041.0,83239.0,1,0.0125061569696896,0.0085939432292316,2007-2010,2010,
2007,NSW,121,Grayndler,18077,GABRIEL,Jeffrey,7,DEM,Democrats,1407.0,83840.0,0.0167819656488549,DEM,False,False,Grayndler,0,-0.0232180343511451,2.1,0.0,7,0.0129026057497086,1074.0,83239.0,1,0.0129026057497086,-0.0038793598991462997,2007-2010,2010,0.0209183403105293
2007,NSW,122,Greenway,14200,IVOR,F,1,IND,Independent,1343.0,80522.0,0.0166786716673704,IND,False,True,Greenway,0,-0.0233213283326296,2.1,0.0,7,0.009708982700358,770.0,79308.0,1,0.009708982700358,-0.006969688967012401,2007-2010,2010,0.0055351282963665
2007,NSW,122,Greenway,14200,IVOR,F,1,IND,Independent,1343.0,80522.0,0.0166786716673704,IND,False,True,Greenway,0,-0.0233213283326296,2.1,0.0,7,0.009708982700358,770.0,79308.0,1,0.009708982700358,-0.006969688967012401,2007-2010,2010,0.0035187601312616
2007,NSW,122,Greenway,18105,REVES,Goran,4,CEC,Citizens Electoral Council,228.0,80522.0,0.0028315243039169,CEC,False,False,Greenway,0,-0.0371684756960831,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0010411312747927
2007,NSW,122,Greenway,18266,PHILLIPS,John,5,CDP,Christian Democratic Party (Fred Nile Group),1711.0,80522.0,0.0212488512456223,CDP,False,False,Greenway,0,-0.0187511487543777,2.1,0.0,7,0.0368436979875926,2922.0,79308.0,1,0.0368436979875926,0.0155948467419703,2007-2010,2010,0.0282291543114695
2007,NSW,122,Greenway,17747,MULLER,Joanne,7,FFP,Family First,1312.0,80522.0,0.0162936837137676,FFP,False,False,Greenway,0,-0.0237063162862324,2.1,0.0,7,0.0163413527008624,1296.0,79308.0,1,0.0163413527008624,4.766898709479897e-05,2007-2010,2010,0.0115578750378892
2007,NSW,124,Hughes,17708,MEZYED,Julie,2,FFP,Family First,1033.0,83519.0,0.0123684431087536,FFP,False,False,Hughes,0,-0.0276315568912464,2.1,0.0,5,0.0137068835668022,1183.0,86307.0,1,0.0137068835668022,0.0013384404580486006,2007-2010,2010,
2007,NSW,124,Hughes,18278,VANDERJAGT,John,5,CDP,Christian Democratic Party (Fred Nile Group),2419.0,83519.0,0.0289634693901986,CDP,False,False,Hughes,0,-0.0110365306098014,2.1,0.0,5,0.0244707845250095,2112.0,86307.0,1,0.0244707845250095,-0.004492684865189101,2007-2010,2010,0.0327340312547413
2007,NSW,125,Hume,17897,TRENT,Cathy,1,FFP,Family First,1958.0,84063.0,0.0232920547684474,FFP,False,False,Hume,0,-0.016707945231552602,2.1,0.0,6,0.0235752590438102,2075.0,88016.0,1,0.0235752590438102,0.0002832042753628007,2007-2010,2010,
2007,NSW,125,Hume,18393,PEET,Geoff,2,CDP,Christian Democratic Party (Fred Nile Group),2010.0,84063.0,0.0239106384497341,CDP,False,False,Hume,0,-0.016089361550265902,2.1,0.0,6,0.0175649881839665,1546.0,88016.0,1,0.0175649881839665,-0.0063456502657676,2007-2010,2010,0.0355792750722704
2007,NSW,125,Hume,18164,COSGROVE,Lindsay D,6,CEC,Citizens Electoral Council,455.0,84063.0,0.0054126072112582,CEC,False,False,Hume,0,-0.0345873927887418,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,0.0066834679910063
2007,NSW,126,Hunter,18170,ALBURY,Daniel,1,CEC,Citizens Electoral Council,1287.0,82677.0,0.0155666025617765,CEC,False,False,Hunter,0,-0.0244333974382235,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,0.0321212421867248
2007,NSW,126,Hunter,18394,HARVEY,John,4,CCC,Climate Change Coalition,2500.0,82677.0,0.0302381557144066,CCC,False,False,Hunter,0,-0.009761844285593402,2.1,0.0,6,,,,0,0.0,,2007-2010,2010,
2007,NSW,126,Hunter,18540,NEVILLE,Bernie,6,CDP,Christian Democratic Party (Fred Nile Group),1736.0,82677.0,0.0209973753280839,CDP,False,False,Hunter,0,-0.019002624671916102,2.1,0.0,6,0.0238335342007526,1938.0,81314.0,1,0.0238335342007526,0.0028361588726686995,2007-2010,2010,0.0207485861692628
2007,NSW,127,Kingsford Smith,17841,SAFARI,Alex,1,SEP,Socialist Equality Party,1096.0,86726.0,0.0126375020178493,SEP,False,False,Kingsford Smith,0,-0.0273624979821507,2.1,0.0,5,0.0070219068865888,576.0,82029.0,1,0.0070219068865888,-0.0056155951312605,2007-2010,2010,
2007,NSW,127,Kingsford Smith,18321,CAMPBELL,Marcus,4,CDP,Christian Democratic Party (Fred Nile Group),1402.0,86726.0,0.0161658556834167,CDP,False,False,Kingsford Smith,0,-0.0238341443165833,2.1,0.0,5,,,,0,0.0,,2007-2010,2010,
2007,NSW,128,Lindsay,18217,BAYLEY,Grant,1,LDP,LDP,689.0,81709.0,0.0084323636319132,LDP,False,False,Lindsay,0,-0.0315676363680868,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,
2007,NSW,128,Lindsay,18514,HARROLD,Lisa,4,IND,Independent,953.0,81709.0,0.0116633418595258,IND,False,True,Lindsay,0,-0.028336658140474202,2.1,0.0,8,0.0190202698643469,1583.0,83227.0,1,0.0190202698643469,0.007356928004821099,2007-2010,2010,
2007,NSW,128,Lindsay,17729,MULLER,Iris,5,FFP,Family First,915.0,81709.0,0.0111982768116119,FFP,False,False,Lindsay,0,-0.0288017231883881,2.1,0.0,8,0.0123998221730928,1032.0,83227.0,1,0.0123998221730928,0.0012015453614809008,2007-2010,2010,0.0137706354203739
2007,NSW,128,Lindsay,18366,GREEN,Andrew,6,CDP,Christian Democratic Party (Fred Nile Group),2498.0,81709.0,0.0305719076233952,CDP,False,False,Lindsay,0,-0.009428092376604802,2.1,0.0,8,0.0300623595708123,2502.0,83227.0,1,0.0300623595708123,-0.0005095480525828984,2007-2010,2010,0.027732909902264
2007,NSW,128,Lindsay,17501,McNALLY,Kerry,8,IND,Independent,728.0,81709.0,0.0089096672337196,IND,False,True,Lindsay,0,-0.0310903327662804,2.1,0.0,8,0.0190202698643469,1583.0,83227.0,1,0.0190202698643469,0.010110602630627298,2007-2010,2010,
2007,NSW,129,Lowe,18474,SHAILER,Bill,3,CDP,Christian Democratic Party (Fred Nile Group),1616.0,78674.0,0.0205404580928896,CDP,False,False,Lowe,0,-0.0194595419071104,2.1,0.0,4,,,,0,0.0,,2007-2010,2010,0.0198782961460446
2007,NSW,130,Lyne,17316,WRIGHT,Barry,1,IND,Independent,979.0,79062.0,0.0123826870051352,IND,False,True,Lyne,0,-0.0276173129948648,2.1,0.0,9,0.4714889309967399,40061.0,84967.0,1,0.4714889309967399,0.4591062439916047,2007-2010,2010,0.0159124157613257
2007,NSW,130,Lyne,18457,SCOTT-IRVING,Stewart Gordon,5,IND,Independent,330.0,79062.0,0.0041739394399332,IND,False,True,Lyne,0,-0.0358260605600668,2.1,0.0,9,0.4714889309967399,40061.0,84967.0,1,0.4714889309967399,0.46731499155680667,2007-2010,2010,0.0159124157613257
2007,NSW,130,Lyne,18459,HARRISON,Jamie,6,IND,Independent,3326.0,79062.0,0.0420682502339935,IND,False,True,Lyne,1,0.002068250233993499,2.1,6984.6,9,0.4714889309967399,40061.0,84967.0,1,0.4714889309967399,0.42942068076274637,2007-2010,2010,0.0159124157613257
2007,NSW,130,Lyne,18440,RIACH,Rodger,7,IND,Independent,238.0,79062.0,0.0030102957172851,IND,False,True,Lyne,0,-0.0369897042827149,2.1,0.0,9,0.4714889309967399,40061.0,84967.0,1,0.4714889309967399,0.46847863527945477,2007-2010,2010,0.0159124157613257
2007,NSW,130,Lyne,18102,MULDOON,Graeme,8,CEC,Citizens Electoral Council,184.0,79062.0,0.002327287445296,CEC,False,False,Lyne,0,-0.037672712554704,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,0.0026980358299158
2007,NSW,130,Lyne,18293,WALDRON,Robert L,9,CDP,Christian Democratic Party (Fred Nile Group),1679.0,79062.0,0.0212364979383268,CDP,False,False,Lyne,0,-0.0187635020616732,2.1,0.0,9,,,,0,0.0,,2007-2010,2010,
2007,NSW,131,Macarthur,18473,ELLIOTT-HALLS,Samantha,4,DEM,Democrats,618.0,76622.0,0.0080655686356398,DEM,False,False,Macarthur,0,-0.0319344313643602,2.1,0.0,7,0.0083372760635781,652.0,78203.0,1,0.0083372760635781,0.0002717074279383006,2007-2010,2010,0.0084128629309068
2007,NSW,131,Macarthur,18470,GOH,Godwin,5,CDP,Christian Democratic Party (Fred Nile Group),1357.0,76622.0,0.0177103181853775,CDP,False,False,Macarthur,0,-0.0222896818146225,2.1,0.0,7,0.0176080201526795,1377.0,78203.0,1,0.0176080201526795,-0.00010229803269800122,2007-2010,2010,0.0232868045927501
2007,NSW,131,Macarthur,18008,RAUCH,Douglas Fredrick,7,FFP,Family First,1323.0,76622.0,0.017266581399598,FFP,False,False,Macarthur,0,-0.022733418600402,2.1,0.0,7,0.0224671687786913,1757.0,78203.0,1,0.0224671687786913,0.0052005873790933015,2007-2010,2010,0.0233541074961973
2007,NSW,132,Mackellar,17607,McLELLAN,Matt,2,IND,Independent,1651.0,83933.0,0.0196704514314989,IND,False,True,Mackellar,0,-0.0203295485685011,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.015742694545687
2007,NSW,132,Mackellar,17607,McLELLAN,Matt,2,IND,Independent,1651.0,83933.0,0.0196704514314989,IND,False,True,Mackellar,0,-0.0203295485685011,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0773706758744165
2007,NSW,132,Mackellar,18371,HUBBARD,Mike,4,CDP,Christian Democratic Party (Fred Nile Group),1955.0,83933.0,0.0232923879761238,CDP,False,False,Mackellar,0,-0.0167076120238762,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,
2007,NSW,132,Mackellar,18387,ADAMS,John,5,CCC,Climate Change Coalition,1772.0,83933.0,0.0211120774903792,CCC,False,False,Mackellar,0,-0.018887922509620802,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,
2007,NSW,132,Mackellar,17990,BARNES,Clinton,7,DEM,Democrats,933.0,83933.0,0.0111160091978125,DEM,False,False,Mackellar,0,-0.028883990802187502,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0144894174819361
2007,NSW,133,Macquarie,18225,FLETCHER,Kirk,1,LDP,LDP,355.0,87727.0,0.0040466447045949,LDP,False,False,Macquarie,0,-0.0359533552954051,2.1,0.0,8,0.0238773525542017,2087.0,87405.0,1,0.0238773525542017,0.019830707849606798,2007-2010,2010,
2007,NSW,133,Macquarie,18383,GIFFORD,Robert,2,CDP,Christian Democratic Party (Fred Nile Group),1702.0,87727.0,0.0194010965837199,CDP,False,False,Macquarie,0,-0.020598903416280102,2.1,0.0,8,0.021543389966249,1883.0,87405.0,1,0.021543389966249,0.002142293382529102,2007-2010,2010,0.0235152437091969
2007,NSW,133,Macquarie,17912,LIPTAK,Charles,4,FFP,Family First,465.0,87727.0,0.0053005346130609,FFP,False,False,Macquarie,0,-0.034699465386939105,2.1,0.0,8,0.0105485956180996,922.0,87405.0,1,0.0105485956180996,0.0052480610050387,2007-2010,2010,0.0137161691069278
2007,NSW,133,Macquarie,18133,SEGEDIN,Michael,6,CEC,Citizens Electoral Council,99.0,87727.0,0.0011285009176194,CEC,False,False,Macquarie,0,-0.0388714990823806,2.1,0.0,8,,,,0,0.0,,2007-2010,2010,0.0010901945870571
2007,NSW,133,Macquarie,15517,WILLIAMS,Tim,8,IND,Independent,4145.0,87727.0,0.0472488515508338,IND,False,True,Macquarie,1,0.007248851550833796,2.1,8704.5,8,0.0203420856930381,1778.0,87405.0,1,0.0203420856930381,-0.026906765857795698,2007-2010,2010,0.022488432528364
2007,NSW,134,Mitchell,18376,FIANDER,James,1,CCC,Climate Change Coalition,1715.0,81279.0,0.0211001611732427,CCC,False,False,Mitchell,0,-0.0188998388267573,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,
2007,NSW,134,Mitchell,18280,ALLEN,Darryl,4,CDP,Christian Democratic Party (Fred Nile Group),2099.0,81279.0,0.025824628747893,CDP,False,False,Mitchell,0,-0.014175371252107001,2.1,0.0,7,0.0340981022107035,2855.0,83729.0,1,0.0340981022107035,0.008273473462810502,2007-2010,2010,0.0254789836703413
2007,NSW,134,Mitchell,15195,BODLAY,Jordie Stuart,5,IND,Independent,815.0,81279.0,0.0100271902951561,IND,False,True,Mitchell,0,-0.0299728097048439,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0056122148204916
2007,NSW,134,Mitchell,15195,BODLAY,Jordie Stuart,5,IND,Independent,815.0,81279.0,0.0100271902951561,IND,False,True,Mitchell,0,-0.0299728097048439,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0123563048988976
2007,NSW,134,Mitchell,17878,GRAETZ,Jarrod,7,FFP,Family First,1022.0,81279.0,0.0125739735971161,FFP,False,False,Mitchell,0,-0.0274260264028839,2.1,0.0,7,,,,0,0.0,,2007-2010,2010,0.0134410186877321
2007,NSW,135,New England,17881,DETTMANN,Brian,1,ON,One Nation,1071.0,85140.0,0.0125792811839323,ON,False,False,New England,0,-0.027420718816067703,2.1,0.0,6,0.008708814109595,794.0,91172.0,1,0.008708814109595,-0.003870467074337299,2007-2010,2010,0.0142464663542223
2007,NSW,135,New England,13274,WINDSOR,Tony,2,IND,Independent,52734.0,85140.0,0.6193798449612403,IND,False,True,New England,1,0.5793798449612403,2.1,110741.40000000001,6,0.6187755012503839,56415.0,91172.0,1,0.6187755012503839,-0.0006043437108563809,2007-2010,2010,0.5727427555599757
2007,NSW,135,New England,18206,WITTEN,Richard Innes,3,CEC,Citizens Electoral Council,225.0,85140.0,0.0026427061310782,CEC,False,False,New England,0,-0.0373572938689218,2.1,0.0,6,0.0033562935989119,306.0,91172.0,1,0.0033562935989119,0.0007135874678337001,2007-2010,2010,0.0056563195385437
2007,NSW,135,New England,17491,BRAND,Luke,5,CLR,Country Labor,8368.0,85140.0,0.0982851773549448,CLR,False,False,New England,1,0.058285177354944796,2.1,17572.8,6,0.0813188259553371,7414.0,91172.0,1,0.0813188259553371,-0.0169663513996077,2007-2010,2010,0.0868711229348218
2007,NSW,136,Newcastle,17702,EAST,Malcolm,1,FFP,Family First,1926.0,84545.0,0.0227807676385356,FFP,False,False,Newcastle,0,-0.0172192323614644,2.1,0.0,10,,,,0,0.0,,2007-2010,2010,
2007,NSW,136,Newcastle,17994,JOHNSON,Aaron,2,DEM,Democrats,891.0,84545.0,0.0105387663374534,DEM,False,False,Newcastle,0,-0.0294612336625466,2.1,0.0,10,0.017312478649163,1419.0,81964.0,1,0.017312478649163,0.0067737123117096,2007-2010,2010,0.0248161538650729
2007,NSW,136,Newcastle,18226,PAYNE,Geoff,3,SAL,Socialist Alliance,333.0,84545.0,0.0039387308533916,SAL,False,False,Newcastle,0,-0.0360612691466084,2.1,0.0,10,0.0101141964765018,829.0,81964.0,1,0.0101141964765018,0.0061754656231102,2007-2010,2010,0.006038023561819
2007,NSW,136,Newcastle,17155,BUMAN,Aaron,4,IND,Independent,6343.0,84545.0,0.0750251345437341,IND,False,True,Newcastle,1,0.035025134543734106,2.1,13320.300000000001,10,,,,0,0.0,,2007-2010,2010,
2007,NSW,136,Newcastle,17880,HOLT,Noel,6,SEP,Socialist Equality Party,277.0,84545.0,0.0032763617008693,SEP,False,False,Newcastle,0,-0.0367236382991307,2.1,0.0,10,0.0076496998682348,627.0,81964.0,1,0.0076496998682348,0.004373338167365501,2007-2010,2010,
