year,state,division_id,division,candidate_id,surname,given_name,ballot_position,party_ab,party_name,votes,total_formal_votes,vote_share,party_std,is_major,is_independent
2007,NSW,151,Warringah,15493,PETERSEN,Patricia,4,IND,Independent,1529.0,85091.0,0.01796899789636977,IND,False,True
2007,NSW,151,Warringah,18025,MIDDLETON,Brent,5,FFP,Family First,456.0,85091.0,0.00535896863358052,FFP,False,False
2007,NSW,151,Warringah,18438,PRICE,Goronwy,6,CCE,Conservatives for Climate and Environment,616.0,85091.0,0.007239308505012281,CCE,False,False
2007,NSW,151,Warringah,18185,ZOCHLING,Hugh,7,ALP,Labor,23317.0,85091.0,0.27402427988858985,ALP,True,False
2007,NSW,151,Warringah,18422,McCUDDEN,Bill,8,CDP,Christian Democratic Party (Fred Nile Group),1020.0,85091.0,0.011987166680377479,CDP,False,False
2007,NSW,251,Watson,17751,FOY,Merry,1,FFP,Family First,2011.0,80334.0,0.025032987278113875,FFP,False,False
2007,NSW,251,Watson,13321,POULSEN,Ronald,2,,,424.0,80334.0,0.005277964498219932,,False,False
2007,NSW,251,Watson,18199,BURKE,Tony,3,ALP,Labor,49652.0,80334.0,0.6180695595887171,ALP,True,False
2007,NSW,251,Watson,17860,MANSOUR,Philip,4,LP,Liberal,20957.0,80334.0,0.26087335374810167,LP,True,False
2007,NSW,251,Watson,18312,SAMMUT,Josephine,5,CDP,Christian Democratic Party (Fred Nile Group),1988.0,80334.0,0.0247466826001444,CDP,False,False
2007,NSW,251,Watson,18512,DONAYRE,Christine,6,GRN,The Greens,5302.0,80334.0,0.06599945228670301,GRN,True,False
2007,NSW,152,Wentworth,17602,ECUYER,Dani,1,IND,Independent,774.0,88272.0,0.008768352365415987,IND,False,True
2007,NSW,152,Wentworth,17409,JARNASON,Susan,2,GRN,The Greens,13205.0,88272.0,0.14959443538154793,GRN,True,False
2007,NSW,152,Wentworth,18314,COULTON,Dixie,3,CCC,Climate Change Coalition,1156.0,88272.0,0.013095885444988218,CCC,False,False
2007,NSW,152,Wentworth,17721,ADAMS,James,4,FFP,Family First,255.0,88272.0,0.0028887982599238716,FFP,False,False
2007,NSW,152,Wentworth,18186,JAMIESON,John,5,CEC,Citizens Electoral Council,78.0,88272.0,0.0008836324089178902,CEC,False,False
2007,NSW,152,Wentworth,18235,KELU,Jonatan,6,LDP,LDP,129.0,88272.0,0.0014613920609026646,LDP,False,False
2007,NSW,152,Wentworth,15478,SHEIL,Pat,7,IND,Independent,265.0,88272.0,0.003002084466195396,IND,False,True
2007,NSW,152,Wentworth,18291,MOLONY,Bradley,8,CDP,Christian Democratic Party (Fred Nile Group),323.0,88272.0,0.0036591444625702373,CDP,False,False
2007,NSW,152,Wentworth,18112,NEWHOUSE,George,9,ALP,Labor,26903.0,88272.0,0.304773880732282,ALP,True,False
2007,NSW,152,Wentworth,17882,TURNBULL,Malcolm,10,LP,Liberal,44463.0,88272.0,0.5037044589450789,LP,True,False
2007,NSW,152,Wentworth,18062,FIELD,Pierce,11,DEM,Democrats,721.0,88272.0,0.008167935472176908,DEM,False,False
2007,NSW,153,Werriwa,17846,ELLIOTT,Rachel,1,LP,Liberal,24046.0,79710.0,0.30166854848826996,LP,True,False
2007,NSW,153,Werriwa,18244,HAYES,Chris,2,ALP,Labor,46892.0,79710.0,0.5882825241500439,ALP,True,False
2007,NSW,153,Werriwa,17728,MILLS,Andrew,3,FFP,Family First,1920.0,79710.0,0.024087316522393678,FFP,False,False
2007,NSW,153,Werriwa,18431,BRYANT,Joe,4,IND,Independent,2016.0,79710.0,0.02529168234851336,IND,False,True
2007,NSW,153,Werriwa,18430,GAYED,Hany,5,CDP,Christian Democratic Party (Fred Nile Group),1814.0,79710.0,0.022757495922719858,CDP,False,False
2007,NSW,153,Werriwa,17490,BHATT,Neerav,6,GRN,The Greens,3022.0,79710.0,0.037912432568059214,GRN,True,False
2007,NT,306,Lingiari,17531,SNOWDON,Warren,1,ALP,Australian Labor Party (Northern Territory) Branch,25213.0,46703.0,0.5398582532171381,ALP,True,False
2007,NT,306,Lingiari,18471,WRIGHT,Wayne,2,IND,Independent,864.0,46703.0,0.01849988223454596,IND,False,True
2007,NT,306,Lingiari,17144,RYAN,Maurie Japarta,3,IND,Independent,1206.0,46703.0,0.025822752285720403,IND,False,True
2007,NT,306,Lingiari,17171,GILES,Adam,4,CLP,C.L.P.,16189.0,46703.0,0.346637260989658,CLP,True,False
2007,NT,306,Lingiari,17288,YOUNG,Emma,5,GRN,The Greens,3231.0,46703.0,0.0691818512729375,GRN,True,False
2007,NT,307,Solomon,17529,HALE,Damian,1,ALP,Australian Labor Party (Northern Territory) Branch,21581.0,51510.0,0.41896719083673073,ALP,True,False
2007,NT,307,Solomon,17417,CAMPBELL,Trudy,2,CEC,Citizens Electoral Council,245.0,51510.0,0.004756357988740051,CEC,False,False
2007,NT,307,Solomon,17330,CHESTER,Jacques,3,LDP,LDP,358.0,51510.0,0.006950106775383421,LDP,False,False
2007,NT,307,Solomon,17168,TOLLNER,David,4,CLP,C.L.P.,24109.0,51510.0,0.4680450397980975,CLP,True,False
2007,NT,307,Solomon,15566,FOLEY,Maurice,5,IND,Independent,545.0,51510.0,0.010580469811687051,IND,False,True
2007,NT,307,Solomon,17286,HUDSON,Debbie,6,GRN,The Greens,4672.0,51510.0,0.09070083478936129,GRN,True,False
2007,QLD,304,Blair,17669,THOMPSON,Cameron Paul,1,LP,Liberal,35133.0,83279.0,0.42187105993107504,LP,True,False
2007,QLD,304,Blair,17504,NEUMANN,Shayne Kenneth,2,ALP,Australian Labor Party,40663.0,83279.0,0.48827435487938137,ALP,True,False
2007,QLD,304,Blair,18066,LUXTON,Peter,3,GRN,The Greens,3262.0,83279.0,0.03916953853912751,GRN,True,False
2007,QLD,304,Blair,17888,SMITH,Bevan,4,FFP,Family First,1718.0,83279.0,0.020629450401661885,FFP,False,False
2007,QLD,304,Blair,18221,WHITE,David,5,DEM,Democrats,735.0,83279.0,0.008825754391863495,DEM,False,False
2007,QLD,304,Blair,17560,THIES,Robert,6,CEC,Citizens Electoral Council,143.0,83279.0,0.0017171195619543943,CEC,False,False
2007,QLD,304,Blair,18188,SWANBOROUGH,Doug,7,LDP,LDP,196.0,83279.0,0.002353534504496932,LDP,False,False
2007,QLD,304,Blair,18476,CHORLEY,Dale,8,IND,Independent,1429.0,83279.0,0.017159187790439366,IND,False,True
2007,QLD,310,Bonner,17612,REA,Kerry,1,ALP,Australian Labor Party,40784.0,83580.0,0.48796362766212015,ALP,True,False
2007,QLD,310,Bonner,18245,CHARLES,Lisa,2,LDP,LDP,212.0,83580.0,0.0025364919837281646,LDP,False,False
2007,QLD,310,Bonner,17676,VASTA,Ross,3,LP,Liberal,35031.0,83580.0,0.4191313711414214,LP,True,False
2007,QLD,310,Bonner,17885,GELLATLY,Stephen,4,FFP,Family First,1612.0,83580.0,0.019286910744197177,FFP,False,False
2007,QLD,310,Bonner,18249,STOCKS,Vicki,5,DEM,Democrats,837.0,83580.0,0.010014357501794687,DEM,False,False
2007,QLD,310,Bonner,18130,BOESE,Shane,6,FPY,The Fishing Party,1010.0,83580.0,0.0120842306771955,FPY,False,False
2007,QLD,310,Bonner,18140,WYATT,David,7,GRN,The Greens,4094.0,83580.0,0.04898301028954295,GRN,True,False
2007,QLD,155,Bowman,17714,LAMING,Andrew,1,LP,Liberal,37886.0,82082.0,0.46156282741648597,LP,True,False
2007,QLD,155,Bowman,17940,LUCAS,Alan John,2,FFP,Family First,2405.0,82082.0,0.029299968324358567,FFP,False,False
2007,QLD,155,Bowman,18168,SCOTT,Brad,3,GRN,The Greens,4475.0,82082.0,0.05451865207962769,GRN,True,False
2007,QLD,155,Bowman,17528,YOUNG,Jason,4,ALP,Australian Labor Party,36207.0,82082.0,0.4411076728149899,ALP,True,False
2007,QLD,155,Bowman,18414,CHIDGEY,Dave,5,ON,One Nation WA,433.0,82082.0,0.0052752125922857634,ON,False,False
2007,QLD,155,Bowman,18412,HOLLAND,Paul,6,DEM,Democrats,676.0,82082.0,0.008235666772252138,DEM,False,False
2007,QLD,156,Brisbane,17424,SAUNDERS,Ewan,1,SAL,Socialist Alliance,566.0,83738.0,0.006759177434378657,SAL,False,False
2007,QLD,156,Brisbane,17700,O'BRIEN,Ted,2,LP,Liberal,32989.0,83738.0,0.3939549547397836,LP,True,False
2007,QLD,156,Brisbane,17509,BEVIS,Arch,3,ALP,Australian Labor Party,37715.0,83738.0,0.45039289211588523,ALP,True,False
2007,QLD,156,Brisbane,17588,CONTARINO,Nick,4,CEC,Citizens Electoral Council,137.0,83738.0,0.0016360553153884736,CEC,False,False
2007,QLD,156,Brisbane,18070,GUTHRIE,Elizabeth,5,GRN,The Greens,9882.0,83738.0,0.11801093888079486,GRN,True,False
2007,QLD,156,Brisbane,17907,WHITE,Mark A,6,FFP,Family First,1183.0,83738.0,0.014127397358427477,FFP,False,False
2007,QLD,156,Brisbane,18216,SINNAMON,Don,7,DEM,Democrats,1266.0,83738.0,0.01511858415534166,DEM,False,False
2007,QLD,157,Capricornia,18103,KILPATRICK,Scott,1,LP,Liberal,15416.0,85080.0,0.18119417019275977,LP,True,False
2007,QLD,157,Capricornia,17502,OAKES,Bob,2,IND,Independent,1859.0,85080.0,0.02185002350728726,IND,False,True
2007,QLD,157,Capricornia,17556,INGREY,Bill,3,CEC,Citizens Electoral Council,222.0,85080.0,0.002609308885754584,CEC,False,False
2007,QLD,157,Capricornia,17506,LIVERMORE,Kirsten,4,ALP,Australian Labor Party,47508.0,85080.0,0.558392101551481,ALP,True,False
2007,QLD,157,Capricornia,18446,BAMBRICK,Paul,5,GRN,The Greens,2481.0,85080.0,0.029160789844851903,GRN,True,False
2007,QLD,157,Capricornia,18220,PRANGE,Anton,6,DEM,Democrats,422.0,85080.0,0.004960037611659614,DEM,False,False
2007,QLD,157,Capricornia,17920,EATON,Jon,7,FFP,Family First,1508.0,85080.0,0.017724494593323932,FFP,False,False
2007,QLD,157,Capricornia,17156,MILLS,Robert,8,NP,The Nationals,15664.0,85080.0,0.184109073812882,NP,True,False
2007,QLD,158,Dawson,18132,BELL,Peter,1,GRN,The Greens,3489.0,79906.0,0.043663804970840735,GRN,True,False
2007,QLD,158,Dawson,17153,KELLY,De-Anne,2,NP,The Nationals,33948.0,79906.0,0.4248491978074237,NP,True,False
2007,QLD,158,Dawson,17544,HARRIS,Andrew,3,CEC,Citizens Electoral Council,432.0,79906.0,0.005406352464145371,CEC,False,False
2007,QLD,158,Dawson,17891,LEE,Rena,4,FFP,Family First,2398.0,79906.0,0.030010262057918055,FFP,False,False
2007,QLD,158,Dawson,17505,BIDGOOD,James,5,ALP,Australian Labor Party,38423.0,79906.0,0.4808525016894851,ALP,True,False
2007,QLD,158,Dawson,18230,DOYLE,Chris,6,DEM,Democrats,1216.0,79906.0,0.01521788101018697,DEM,False,False
2007,QLD,252,Dickson,17933,SHUTTLEWORTH,Dale,1,FFP,Family First,2118.0,83447.0,0.02538137979795559,FFP,False,False
2007,QLD,252,Dickson,17745,DUTTON,Peter,2,LP,Liberal,38507.0,83447.0,0.46145457595839273,LP,True,False
2007,QLD,252,Dickson,18274,CORNWELL,Brad,3,LDP,LDP,258.0,83447.0,0.0030917828082495475,LDP,False,False
2007,QLD,252,Dickson,18447,WOOD,Connie,4,CDP,Christian Democratic Party (Fred Nile Group),323.0,83447.0,0.003870720337459705,CDP,False,False
2007,QLD,252,Dickson,18172,NIELSEN,Howard,5,GRN,The Greens,5006.0,83447.0,0.059990173403477655,GRN,True,False
2007,QLD,252,Dickson,17519,McNAMARA,Fiona,6,ALP,Australian Labor Party,36438.0,83447.0,0.43666039522091865,ALP,True,False
2007,QLD,252,Dickson,18229,KERIN,Peter,7,DEM,Democrats,797.0,83447.0,0.009550972473546084,DEM,False,False
2007,QLD,159,Fadden,17546,MARTIN,Ken,1,CEC,Citizens Electoral Council,582.0,83433.0,0.006975657114091547,CEC,False,False
2007,QLD,159,Fadden,18401,WALTER,John,2,ON,One Nation WA,695.0,83433.0,0.0083300372754186,ON,False,False
2007,QLD,159,Fadden,17159,DOUGLAS,Alex,3,NP,The Nationals,6177.0,83433.0,0.0740354535974974,NP,True,False
2007,QLD,159,Fadden,18397,FAINT,Chris,4,DEM,Democrats,504.0,83433.0,0.006040775232821546,DEM,False,False
2007,QLD,159,Fadden,17312,MONTGOMERY,David,5,IND,Independent,1065.0,83433.0,0.012764733378878861,IND,False,True
2007,QLD,159,Fadden,17709,ROBERT,Stuart,6,LP,Liberal,40813.0,83433.0,0.48917095154195583,LP,True,False
2007,QLD,159,Fadden,18391,WILSON,Ross,7,FFP,Family First,1743.0,83433.0,0.020891014346841177,FFP,False,False
2007,QLD,159,Fadden,17523,WATSON,Rana,8,ALP,Australian Labor Party,28106.0,83433.0,0.33686910455095703,ALP,True,False
2007,QLD,159,Fadden,18395,BEALE,Michael,9,GRN,The Greens,3748.0,83433.0,0.044922272961538,GRN,True,False
2007,QLD,160,Fairfax,17558,WATT,Kevin,1,CEC,Citizens Electoral Council,514.0,82167.0,0.006255552715810483,CEC,False,False
2007,QLD,160,Fairfax,18210,HASHEMI,Janette,2,DEM,Democrats,764.0,82167.0,0.009298136721554882,DEM,False,False
2007,QLD,160,Fairfax,18117,NORRIS,Dave,3,GRN,The Greens,7011.0,82167.0,0.08532622585709591,GRN,True,False
2007,QLD,160,Fairfax,17889,WOODS,Lisa,4,FFP,Family First,3287.0,82167.0,0.04000389450752735,FFP,False,False
2007,QLD,160,Fairfax,18224,SAVAGE,Kevin J,5,ON,One Nation WA,861.0,82167.0,0.01047865931578371,ON,False,False
2007,QLD,160,Fairfax,17518,BLUMEL,Debbie,6,ALP,Australian Labor Party,29960.0,82167.0,0.3646232672484087,ALP,True,False
2007,QLD,160,Fairfax,17339,PHILLIPS,Max,7,IND,Independent,1300.0,82167.0,0.01582143682987087,IND,False,True
2007,QLD,160,Fairfax,17743,SOMLYAY,Alex,8,LP,Liberal,38470.0,82167.0,0.4681928268039481,LP,True,False
2007,QLD,161,Fisher,17760,MAIN,Darrell,1,ALP,Australian Labor Party,27074.0,79709.0,0.33966051512376266,ALP,True,False
2007,QLD,161,Fisher,18092,GRAY,Matthew,2,GRN,The Greens,4474.0,79709.0,0.05612916985534883,GRN,True,False
2007,QLD,161,Fisher,17922,CUMMING,Graeme,3,FFP,Family First,1728.0,79709.0,0.02167885684176191,FFP,False,False
2007,QLD,161,Fisher,18219,KERR,Carolyn,4,DEM,Democrats,655.0,79709.0,0.008217390758885446,DEM,False,False
2007,QLD,161,Fisher,17764,SLIPPER,Peter,5,LP,Liberal,35182.0,79709.0,0.44138052164749275,LP,True,False
2007,QLD,161,Fisher,17450,HUTCHINSON,Caroline,6,IND,Independent,10596.0,79709.0,0.13293354577274838,IND,False,True
2007,QLD,311,Flynn,17507,TREVOR,Chris,1,ALP,Australian Labor Party,35892.0,80187.0,0.4476037262897976,ALP,True,False
2007,QLD,311,Flynn,17749,ROSE,Jason,2,LP,Liberal,11850.0,80187.0,0.1477795652661903,LP,True,False
2007,QLD,311,Flynn,18197,JOB,Jarrah,3,LDP,LDP,196.0,80187.0,0.002444286480352177,LDP,False,False
2007,QLD,311,Flynn,17908,DRYSDALE,Mathew James,4,FFP,Family First,1662.0,80187.0,0.020726551685435295,FFP,False,False
2007,QLD,311,Flynn,18222,NOBLE,Julie,5,DEM,Democrats,535.0,80187.0,0.006671904423410278,DEM,False,False
2007,QLD,311,Flynn,17157,CHURCHILL,Glenn,6,NP,The Nationals,26907.0,80187.0,0.33555314452467355,NP,True,False
2007,QLD,311,Flynn,18057,COSTELLO,Phillip Martin,7,IND,Independent,761.0,80187.0,0.009490316385449013,IND,False,True
2007,QLD,311,Flynn,17322,SCOTT,Duncan,8,IND,Independent,807.0,80187.0,0.010063975457368401,IND,False,True
2007,QLD,311,Flynn,18101,PETTINATO,Marella,9,GRN,The Greens,1577.0,80187.0,0.01966652948732338,GRN,True,False
2007,QLD,162,Forde,17193,BAN,Hajnal,1,NP,The Nationals,9550.0,78288.0,0.12198548947475986,NP,True,False
2007,QLD,162,Forde,17525,RAGUSE,Brett Blair,2,ALP,Australian Labor Party,34721.0,78288.0,0.4435034743511138,ALP,True,False
2007,QLD,162,Forde,17539,HOPE,Danny,3,CEC,Citizens Electoral Council,216.0,78288.0,0.0027590435315757206,CEC,False,False
2007,QLD,162,Forde,17711,CREIGHTON,Wendy,4,LP,Liberal,26576.0,78288.0,0.3394645411812794,LP,True,False
2007,QLD,162,Forde,18318,SYED,Maaz,5,DEM,Democrats,419.0,78288.0,0.005352033517269569,DEM,False,False
2007,QLD,162,Forde,18099,GRODECKI,Andy,6,GRN,The Greens,3756.0,78288.0,0.047976701410177805,GRN,True,False
2007,QLD,162,Forde,18308,EVANS,Rod,7,ON,One Nation WA,671.0,78288.0,0.008570917637441243,ON,False,False
2007,QLD,162,Forde,17309,COYLE,Chris,8,IND,Independent,623.0,78288.0,0.007957796852646639,IND,False,True
2007,QLD,162,Forde,17896,ABRAHAMSON,Iona,9,FFP,Family First,1756.0,78288.0,0.02243000204373595,FFP,False,False
2007,QLD,163,Griffith,17906,THOMAS,Craig,1,LP,Liberal,28133.0,82798.0,0.3397787386168748,LP,True,False
2007,QLD,163,Griffith,18427,MYERS,Samantha,2,LDP,LDP,182.0,82798.0,0.002198120727553806,LDP,False,False
2007,QLD,163,Griffith,17522,MCILROY,Jim,3,SAL,Socialist Alliance,293.0,82798.0,0.0035387328196333245,SAL,False,False
2007,QLD,163,Griffith,17526,RUDD,Kevin,4,ALP,Australian Labor Party,43957.0,82798.0,0.5308944660499045,ALP,True,False
2007,QLD,163,Griffith,18139,BACH,Willy,5,GRN,The Greens,6496.0,82798.0,0.07845600135268968,GRN,True,False
2007,QLD,163,Griffith,18545,HOWARD,P M,6,IND,Independent,2264.0,82798.0,0.027343655643856133,IND,False,True
2007,QLD,163,Griffith,17915,HASSALL,Andrew R,7,FFP,Family First,654.0,82798.0,0.007898741515495543,FFP,False,False
2007,QLD,163,Griffith,18429,COTTERILL,Rob,8,DEM,Democrats,819.0,82798.0,0.009891543273992125,DEM,False,False
2007,QLD,164,Groom,18078,COLLINS,Pauline,1,GRN,The Greens,4028.0,83250.0,0.04838438438438438,GRN,True,False
2007,QLD,164,Groom,17174,VOLKER,Grahame Arthur,2,IND,Independent,616.0,83250.0,0.007399399399399399,IND,False,True
2007,QLD,164,Groom,17597,JONES,Irene,3,CEC,Citizens Electoral Council,263.0,83250.0,0.0031591591591591593,CEC,False,False
2007,QLD,164,Groom,17898,FINDLAY,Peter Charles,4,FFP,Family First,3649.0,83250.0,0.043831831831831834,FFP,False,False
2007,QLD,164,Groom,18549,BERRY,Rob,5,IND,Independent,715.0,83250.0,0.008588588588588589,IND,False,True
2007,QLD,164,Groom,18223,NAJEEB,Shalina,6,DEM,Democrats,608.0,83250.0,0.007303303303303303,DEM,False,False
2007,QLD,164,Groom,17551,MEIBUSCH,Chris,7,ALP,Australian Labor Party,28994.0,83250.0,0.3482762762762763,ALP,True,False
2007,QLD,164,Groom,15609,JEANNERET,Rod,8,IND,Independent,497.0,83250.0,0.00596996996996997,IND,False,True
2007,QLD,164,Groom,17792,MACFARLANE,Ian,9,LP,Liberal,43880.0,83250.0,0.5270870870870871,LP,True,False
2007,QLD,165,Herbert,18195,THOMPSON,Ben,1,LDP,LDP,505.0,81835.0,0.006170953748396163,LDP,False,False
2007,QLD,165,Herbert,18162,STIRLING,Jenny,2,GRN,The Greens,4201.0,81835.0,0.05133500336042036,GRN,True,False
2007,QLD,165,Herbert,18240,SHERIDAN,Sharon,3,DEM,Democrats,476.0,81835.0,0.005816582147003116,DEM,False,False
2007,QLD,165,Herbert,18526,LYNCH,Garrie J,4,IND,Independent,487.0,81835.0,0.005950998961324617,IND,False,True
2007,QLD,165,Herbert,18234,PAULER,Francis H,5,ON,One Nation WA,748.0,81835.0,0.009140343373862039,ON,False,False
2007,QLD,165,Herbert,17726,LINDSAY,Peter,6,LP,Liberal,37397.0,81835.0,0.4569805095619234,LP,True,False
2007,QLD,165,Herbert,17900,PUNSHON,Michael,7,FFP,Family First,1283.0,81835.0,0.015677888434044114,FFP,False,False
2007,QLD,165,Herbert,15308,BRENNAN,Billy,8,IND,Independent,900.0,81835.0,0.01099773935357732,IND,False,True
2007,QLD,165,Herbert,17511,COLBRAN,George,9,ALP,Australian Labor Party,35838.0,81835.0,0.4379299810594489,ALP,True,False
2007,QLD,166,Hinkler,17514,PARR,Garry,1,ALP,Australian Labor Party,35267.0,82249.0,0.42878332867268903,ALP,True,False
2007,QLD,166,Hinkler,17925,RUB,Cameron,2,FFP,Family First,2886.0,82249.0,0.0350885725054408,FFP,False,False
2007,QLD,166,Hinkler,18177,DICKES,Charles,3,GRN,The Greens,3383.0,82249.0,0.041131199163515667,GRN,True,False
2007,QLD,166,Hinkler,17161,NEVILLE,Paul,4,NP,The Nationals,38194.0,82249.0,0.46437038748191467,NP,True,False
2007,QLD,166,Hinkler,18263,BROMWICH,Robert,5,DEM,Democrats,632.0,82249.0,0.007683983999805469,DEM,False,False
2007,QLD,166,Hinkler,14144,WELLS,Roy D,6,IND,Independent,1887.0,82249.0,0.022942528176634367,IND,False,True
2007,QLD,167,Kennedy,17192,MORRISON,Ed,1,NP,The Nationals,20292.0,82319.0,0.24650445219208203,NP,True,False
2007,QLD,167,Kennedy,13270,KATTER,Bob,2,IND,Independent,32537.0,82319.0,0.3952550444004422,IND,False,True
2007,QLD,167,Kennedy,18349,HANKIN,Bill,3,ON,One Nation WA,1441.0,82319.0,0.01750507173313573,ON,False,False
2007,QLD,167,Kennedy,17904,DOUGLAS,Keith,4,FFP,Family First,1674.0,82319.0,0.020335523998104933,FFP,False,False
2007,QLD,167,Kennedy,18136,REILLY,Frank,5,GRN,The Greens,2649.0,82319.0,0.03217969120130225,GRN,True,False
2007,QLD,167,Kennedy,17512,NEILAN,Alan,6,ALP,Australian Labor Party,23122.0,82319.0,0.28088290674084965,ALP,True,False
2007,QLD,167,Kennedy,18346,ASPLIN,Nigel,7,DEM,Democrats,604.0,82319.0,0.007337309734083261,DEM,False,False
2007,QLD,168,Leichhardt,18480,JOHNSTON,Selwyn,1,IND,Independent,1448.0,82943.0,0.01745777220500826,IND,False,True
2007,QLD,168,Leichhardt,18267,LENNOX,Bridgette,2,DEM,Democrats,472.0,82943.0,0.005690655028151863,DEM,False,False
2007,QLD,168,Leichhardt,17295,HUDSON,Tony,3,IND,Independent,320.0,82943.0,0.003858071205526687,IND,False,True
2007,QLD,168,Leichhardt,17151,MILLER,Norman,4,IND,Independent,1090.0,82943.0,0.013141555043825278,IND,False,True
2007,QLD,168,Leichhardt,17163,CROSSLAND,Ian,5,NP,The Nationals,3302.0,82943.0,0.0398104722520285,NP,True,False
2007,QLD,168,Leichhardt,17515,TURNOUR,Jim,6,ALP,Australian Labor Party,35762.0,82943.0,0.43116357016264184,ALP,True,False
2007,QLD,168,Leichhardt,18154,CORY,Sue,7,GRN,The Greens,6219.0,82943.0,0.07497920258490771,GRN,True,False
2007,QLD,168,Leichhardt,17972,JACOBSEN,Ben,8,FFP,Family First,1087.0,82943.0,0.013105385626273464,FFP,False,False
2007,QLD,168,Leichhardt,17742,MCKILLOP,Charlie,9,LP,Liberal,32187.0,82943.0,0.3880616809133984,LP,True,False
2007,QLD,168,Leichhardt,18455,PUGH,Rata Hami,10,IND,Independent,139.0,82943.0,0.0016758496799006547,IND,False,True
2007,QLD,168,Leichhardt,17356,BYRNES,Damian,11,IND,Independent,917.0,82943.0,0.011055785298337412,IND,False,True
2007,QLD,169,Lilley,18205,CLARK,Aubrey,1,LDP,LDP,455.0,83502.0,0.005448971282124979,LDP,False,False
2007,QLD,169,Lilley,17516,SWAN,Wayne,2,ALP,Australian Labor Party,43058.0,83502.0,0.5156523197049172,ALP,True,False
2007,QLD,169,Lilley,17733,McCONNEL,Scott,3,LP,Liberal,31944.0,83502.0,0.38255371128835236,LP,True,False
2007,QLD,169,Lilley,18142,KEAN HAMMERSON,Simon,4,GRN,The Greens,5654.0,83502.0,0.06771095303106513,GRN,True,False
2007,QLD,169,Lilley,18228,CLUSE,Jennifer,5,DEM,Democrats,1015.0,83502.0,0.01215539747550957,DEM,False,False
2007,QLD,169,Lilley,17903,GRAY,Karen,6,FFP,Family First,1376.0,83502.0,0.016478647218030707,FFP,False,False
2007,QLD,302,Longman,18297,OSS-EMER,Liz,1,DEM,Democrats,1153.0,82183.0,0.014029665502597861,DEM,False,False
2007,QLD,302,Longman,18208,MacDONALD,Trent John,2,LDP,LDP,410.0,82183.0,0.0049888663105508435,LDP,False,False
2007,QLD,302,Longman,17913,URQUHART,Peter,3,FFP,Family First,1525.0,82183.0,0.018556149081926918,FFP,False,False
2007,QLD,302,Longman,18201,COSTIN,Paul,4,GRN,The Greens,3486.0,82183.0,0.042417531606293274,GRN,True,False
2007,QLD,302,Longman,17534,SULLIVAN,Jon,5,ALP,Australian Labor Party,39434.0,82183.0,0.4798315953421024,ALP,True,False
2007,QLD,302,Longman,17552,WINNIAK,Dan,6,CEC,Citizens Electoral Council,166.0,82183.0,0.0020198824574425367,CEC,False,False
2007,QLD,302,Longman,17769,BROUGH,Mal,7,LP,Liberal,36009.0,82183.0,0.4381563096990862,LP,True,False
2007,QLD,170,Maranoa,18227,WATSON,Rod,1,ON,One Nation WA,2774.0,79039.0,0.035096597882058225,ON,False,False
